sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
4227,192.168.243.129,55.99153105,2.029405431,1.334591266,111.7092119,-52.81810194,28.58572873,75.70829484,5.064116996,3,9.455821462,9.27706896,14.14637332,12.51706402,0.092146692,31.18829968,31.99987306,128.2195298,10.0.0.5,0
4228,192.168.189.157,43.31310824,1.283159562,1.281567068,99.9070377,-61.00227202,12.62625661,79.8907886,5.54216441,8,10.15686376,11.26286025,16.80631356,17.00522303,0.095818843,39.52151029,32.45903471,81.89952424,12.130.17.199,0
4229,192.168.33.96,55.31439397,1.171868629,0.64007132,101.9223706,-40.97956801,10.38660356,87.24417345,4.185091241,4,8.458030155,9.298552548,15.23948534,17.89710308,0.107833347,37.63470106,27.59162738,65.3279471,236.117.126.26,0
4230,192.168.129.117,51.31422245,2.476509861,0.845013994,116.7536975,-42.74302898,20.59541671,88.30431665,4.677168425,3,9.128934315,11.97226033,14.05691057,15.19062797,0.105889,41.87979143,23.7855979,101.6497379,158.8.59.192,0
4231,192.168.147.206,48.0104766,1.909694814,0.583209583,91.58455424,-57.05065383,21.98536429,67.18202604,3.924505849,5,11.94740018,9.653725357,16.93953363,19.20017198,0.120293916,39.37425691,26.37044192,120.2781292,134.4.199.58,0
4232,192.168.88.70,58.48269457,1.913829471,0.77462233,117.5452189,-50.36253076,10.55700407,66.082212,6.098754634,5,11.32151032,4.905233086,12.31466744,16.54613841,0.104448225,28.13051775,42.70922683,132.2970818,223.215.17.66,0
4233,192.168.202.153,45.26570949,1.300025525,1.003979827,88.31630105,-50.30401,18.9125224,88.53564332,5.603906715,3,9.55482059,11.79536549,17.75757731,9.440944043,0.084611719,48.05576295,34.08399515,126.3206077,58.254.141.39,0
4234,192.168.66.168,47.66603608,1.357327722,0.705219208,105.4040091,-51.20909226,17.78926699,64.8681077,4.578570576,5,7.725228664,12.72401562,16.16609786,12.45802668,0.063255606,25.78108172,29.30598258,128.3897655,210.98.56.95,0
4235,192.168.88.8,25.5454632,1.945551612,0.94132318,98.61938617,-59.69023773,23.69039149,75.54815539,4.74686672,8,11.70287275,9.823662859,15.41200012,17.66832163,0.082883707,51.77988942,31.62380409,119.5255151,153.66.177.173,0
4236,192.168.53.68,57.30447778,1.781259999,1.121352027,79.69146746,-42.43654356,16.6190094,79.22468538,4.0641066,1,12.06002801,12.6253507,12.96308202,15.35590108,0.109036844,40.01976992,30.68427898,112.743242,192.168.1.1,0
4237,192.168.206.74,53.16041801,3.288459163,1.171524744,84.71627503,-53.48250564,20.85439323,70.84007142,4.809440853,5,12.25482512,9.598227502,18.54326542,10.00816242,0.075684188,39.57973112,25.59832137,107.9672572,129.61.21.113,0
4238,192.168.121.150,53.73176775,1.137255672,0.889635882,86.13553582,-58.07971601,20.92286354,70.58438258,5.363761078,6,9.814062684,7.810185719,15.7744197,14.01028328,0.162997938,32.051056,29.4521571,144.1580162,192.168.1.100,0
4239,192.168.250.95,47.127377,2.560388758,1.112331572,85.75646702,-52.12599089,23.02684081,79.33422494,4.331658432,3,7.957596338,5.850089594,15.68438517,13.84268976,0.103683141,34.33912023,26.60304858,112.95141,37.223.161.178,0
4240,192.168.35.246,53.23893395,2.450537215,0.929879426,63.53353397,-51.66287272,26.81822785,96.65440053,4.35250738,2,8.180828752,8.57568861,11.67319711,13.39002988,0.109029709,59.260962,29.08977103,122.3421799,196.181.36.157,0
4241,192.168.197.40,45.93405921,1.361256184,0.805467161,93.87586899,-43.97344433,13.27182436,87.10949367,4.544837118,4,10.61408987,6.454695164,16.8078555,15.755118,0.127238562,42.61085315,23.02720778,140.9585097,195.19.182.227,0
4242,192.168.197.249,67.07129728,1.357963602,1.187425485,80.3645576,-46.94932182,13.34369384,77.87665587,5.39604906,1,7.506911491,10.36490469,14.11976292,14.67462898,0.089071271,46.74602368,19.67020313,124.2822024,83.129.42.7,0
4243,192.168.21.116,58.46540237,1.216057773,1.241087679,86.78994299,-55.78935456,24.01996728,81.82627321,4.644402438,3,10.00003699,12.34534232,20.65872453,22.29046232,0.097816431,51.31485696,38.98902131,78.89893502,99.196.199.29,0
4244,192.168.229.222,46.56820562,1.674020682,0.643866122,72.65581701,-40.97001787,25.86200509,79.34136348,3.600939366,4,9.994206554,9.45616007,14.80988646,15.10841736,0.103620883,38.80685871,29.21681691,95.83955272,192.168.1.100,0
4245,192.168.16.105,29.99001893,1.996015622,1.204365048,116.1719726,-54.97708095,14.14963785,83.62838027,5.71391335,5,12.85486073,10.6707965,16.7843325,14.00105816,0.11088532,49.43202178,29.99929423,134.3151011,141.17.117.237,0
4246,192.168.7.34,54.00523994,1.514057497,0.855694841,109.7563322,-55.35891363,17.79847556,79.62301052,3.877382671,7,9.418601577,11.95763295,17.71003273,15.29542578,0.109551768,40.74024345,22.46177146,116.1064995,91.195.106.132,0
4247,192.168.169.246,57.23211341,2.492459647,0.74132713,86.25302025,-45.4018307,14.93818136,89.30311365,3.596882773,5,11.20297502,11.03459517,21.08488593,14.46201795,0.109499522,31.75764408,35.26013487,87.58440667,224.129.95.240,0
4248,192.168.212.134,36.09492878,2.475933638,1.346291709,95.18991236,-48.99780745,21.0761897,88.48680653,6.538748597,10,8.074905301,11.68914138,15.31786671,11.48496682,0.116770848,32.8337304,25.56018814,108.6563174,75.191.105.33,0
4249,192.168.40.93,52.08196785,1.649905848,0.908895121,67.01475586,-53.23460059,18.1764627,70.88223637,5.619754354,6,12.6073659,12.64455807,9.674355583,11.77772828,0.104850416,42.00711905,34.46820109,90.77759691,192.168.1.2,0
4250,192.168.61.96,45.49746957,1.824449437,0.882425383,125.5654904,-50.35578691,15.38163727,79.21986505,6.682454564,7,9.110575948,7.262519784,11.13755077,17.02384117,0.094103484,47.75283364,25.12490187,112.0375291,132.180.117.212,0
4251,192.168.229.41,49.73732152,2.979820639,1.2285904,89.88380259,-49.80404068,6.46929015,80.01348235,5.02311153,5,9.979376156,9.955499637,12.63743725,19.97835743,0.053880712,28.13764476,25.02472393,113.8210409,48.207.150.129,0
4252,192.168.89.191,47.54248151,1.93912369,0.84000926,109.4895761,-43.62741581,21.46996172,81.22323712,6.010813565,6,11.50378373,9.816286477,15.42375992,17.29270874,0.089997886,34.60198818,40.72380403,81.30555531,102.242.191.190,0
4253,192.168.157.217,42.43384247,2.723281574,0.768162996,91.331248,-47.41836898,16.06276513,86.68761691,6.002348311,5,13.63133576,12.34186119,17.09156179,14.90327854,0.054113598,27.5060555,34.90712213,97.18084426,192.168.1.2,0
4254,192.168.83.35,23.80428144,2.118643562,1.090090959,109.3474437,-50.9261079,18.94190949,100.9159212,4.97727191,2,9.219486597,12.37078662,15.2199008,11.19557557,0.098515461,47.21026532,28.11743161,117.0734014,102.147.134.129,0
4255,192.168.9.107,64.65860414,2.30030249,1.08067207,106.9067617,-39.78473774,18.5866977,74.14692361,3.529273181,6,5.982877278,8.266004193,16.59109808,16.36949213,0.069231116,33.8677874,33.29728154,104.2785687,192.168.1.100,0
4256,192.168.30.91,48.22923496,1.421676033,0.974566919,87.91845284,-41.8507069,19.94524652,87.01669161,4.813961095,4,9.924293666,10.14820546,20.97106178,16.53364082,0.098243288,32.13949899,30.49951413,93.64607003,177.30.247.16,0
4257,192.168.169.3,54.71031569,1.969842539,0.861828398,89.33175112,-57.56154306,18.33634931,92.6968553,5.424451856,5,8.002281688,8.638067118,14.1494778,19.05458216,0.069215248,24.38479569,33.00842701,119.8985324,64.102.76.165,0
4258,192.168.231.194,36.66591229,1.516943749,1.21556567,66.29548523,-48.27977911,18.55278611,71.49033715,5.859805421,7,9.398855269,11.99065035,11.67164921,16.62843439,0.062924733,26.61329636,39.34780923,103.6048259,137.199.35.44,0
4259,192.168.228.198,33.27624998,1.673966779,1.061520771,99.70856941,-48.8635651,21.40281388,74.78322748,3.722945532,6,10.86445572,12.12668466,14.98137463,14.3045563,0.087418151,43.43085487,37.9364303,110.9192318,192.168.1.1,0
4260,192.168.195.85,37.08645756,2.294049596,0.856229461,111.8615773,-49.72535095,21.00771099,88.20743863,6.516440754,1,11.06738404,14.58624921,11.25488102,14.36096572,0.114829727,38.2555649,27.19526058,97.30700328,118.213.9.175,0
4261,192.168.5.176,72.83876158,1.454664147,0.96547277,88.6663832,-49.11115164,20.29641825,73.48401998,6.097111727,3,7.106572109,10.26085743,8.952536385,13.28938203,0.123000667,22.16662395,23.46762131,110.5639775,57.105.192.17,0
4262,192.168.124.108,63.01419157,2.157330206,1.131384197,77.26073068,-51.1998426,19.464906,76.04378316,4.827273162,2,12.24960119,12.10652414,14.78197805,15.05042437,0.07391375,19.50092921,25.25489518,93.29489919,10.247.238.28,0
4263,192.168.125.202,36.87388212,2.113782454,1.033825402,98.90464522,-51.5664086,19.00089732,76.01848601,6.179825055,4,9.548101472,9.594888588,15.52087373,17.73769525,0.104043366,39.23996255,27.30878819,104.5673514,190.45.157.103,0
4264,192.168.178.188,24.89900588,1.656750804,0.878073323,94.68198474,-46.76022087,20.26631462,69.99249662,3.074909726,8,14.56459957,9.723104265,9.574077797,19.09726108,0.141018121,37.65652795,32.80165291,73.54791205,231.169.76.227,0
4265,192.168.113.252,48.640183,2.207249492,1.018397539,118.2436675,-53.42318883,21.00790404,75.37453873,3.478530127,4,7.151716693,8.091309154,15.79065619,18.51423445,0.077210292,52.56996967,27.97264876,125.4586304,10.33.4.70,0
4266,192.168.31.134,47.19981332,1.747680816,1.340931046,79.56794102,-52.36490792,23.841626,81.91868551,3.994167231,5,10.89919346,11.12633671,13.04431775,13.74755391,0.143094999,37.09619527,34.91992546,97.2604428,81.134.53.194,0
4267,192.168.128.163,53.1059063,2.255050918,0.603370079,92.15862311,-50.21366714,24.58535678,73.68851511,5.476758857,7,11.32478191,13.03912334,14.99353695,11.1809721,0.104496696,36.24984867,27.94859294,114.8533619,188.243.54.193,0
4268,192.168.205.2,51.49142208,2.062402275,1.127489452,84.92233614,-57.19821889,19.56689902,85.27405215,6.05756724,5,9.806540175,7.818911964,17.09103789,12.49497606,0.102424311,46.73307428,37.5364535,153.4813438,158.228.77.61,0
4269,192.168.139.244,56.49136158,2.107462379,1.131833168,117.8026224,-47.7646226,26.96255304,77.81342721,6.674606922,6,11.59785436,7.514080414,17.71666919,14.09953016,0.108693719,25.84899912,32.75444203,113.531376,203.158.175.105,0
4270,192.168.98.26,51.56458716,1.429038423,0.57434482,101.0432781,-47.97930344,24.30423051,71.86258838,5.547808696,4,12.17347568,9.783565918,22.48948545,18.16536274,0.083778306,29.60946399,37.71279907,105.9413361,92.201.213.180,0
4271,192.168.152.136,53.80478373,1.672580487,1.509662231,76.6388536,-49.8842721,30.3348596,72.86277256,4.779295549,0,5.295141985,6.925707103,14.88946072,14.36373716,0.106067985,48.07077768,34.2233484,71.4254409,101.224.243.156,0
4272,192.168.134.116,46.98043921,2.116939293,0.876806443,99.62581804,-46.10808164,23.20429884,89.66656581,4.115170504,8,7.967291576,11.51473562,13.99853289,12.90285445,0.131942116,35.87524053,30.49443229,81.98036276,202.152.28.20,0
4273,192.168.11.16,55.8130681,2.154096112,1.128808405,77.97359404,-60.19592274,20.00137179,72.978055,2.502123695,6,10.95255206,9.449167828,11.2791537,19.30866669,0.125498247,33.00420805,29.02630143,108.8465212,52.102.119.197,0
4274,192.168.40.204,33.71882179,2.427514268,1.06614189,61.55609355,-49.30584096,16.06024705,65.65241524,5.173370786,0,9.473606415,6.262243339,9.376038666,14.31490416,0.130619375,29.62649355,26.989033,115.3230836,108.116.66.228,0
4275,192.168.215.76,41.62025136,2.369706031,1.228592537,147.8992186,-54.73689491,22.31914528,84.27181386,6.003116258,5,12.18945134,10.2697116,16.15726257,15.36881009,0.08481577,25.900935,20.88579807,85.45187638,4.155.212.68,0
4276,192.168.40.14,45.2876873,2.201982676,0.964782507,83.2779427,-51.8563549,21.16922634,73.47127425,4.679658264,3,12.75722071,9.07425778,12.40085149,11.65670195,0.069477997,43.69535849,39.54451478,62.16817238,243.192.112.51,0
4277,192.168.50.31,81.93830155,3.737399683,0.74578061,63.58602532,-35.13552198,13.21324037,66.25969146,8.335581381,7,15.87330505,13.37633073,28.62973803,21.94851002,0.192338293,60.03877664,41.56530172,68.09533578,27.140.101.12,1
4278,192.168.83.139,51.58693163,1.525947495,1.088215063,119.2870364,-50.77636428,16.34955222,84.94133338,5.029570866,3,7.730840071,8.773433997,18.01174274,15.21580315,0.124575131,44.28289059,29.97411378,76.80733615,123.130.203.231,0
4279,192.168.248.230,46.0401365,1.672634699,0.981333824,117.8393697,-56.36856373,15.11906573,81.66741837,4.890871344,4,12.55470707,8.079819268,17.99172688,12.60469532,0.115085616,46.58442583,31.6956581,93.76278646,102.239.84.193,0
4280,192.168.103.121,50.50337365,1.664161986,0.817960878,119.7955444,-50.97717311,18.43848736,88.15820029,5.432722399,5,9.797546489,9.808433444,12.77372224,11.86187698,0.103164056,44.72960731,41.15957852,110.6709312,192.168.1.1,0
4281,192.168.217.82,56.85959282,1.436995975,0.688844064,103.5482115,-56.52693946,20.38260763,73.11666085,5.976351718,8,8.88647173,10.69863089,11.75213649,17.81947737,0.095273175,45.59678936,27.42254167,107.8387072,185.13.250.47,0
4282,192.168.3.136,37.60640194,1.35871444,1.291458536,65.29808734,-47.8503988,12.45613648,76.54338639,6.747524987,6,11.67387845,11.04756911,14.86496651,11.29419239,0.096621996,40.03310346,26.94189736,115.0823129,110.12.36.44,0
4283,192.168.223.126,53.00209814,2.002318344,0.714843342,84.4135989,-47.40535713,22.29191456,65.86053894,3.927694533,3,11.22971337,11.84771654,9.662976382,14.24466349,0.053986972,47.9509146,24.36976632,116.1196629,135.76.225.249,0
4284,192.168.7.251,56.40900964,2.213069914,1.162911482,117.2239673,-50.73045701,16.26374037,88.39851048,5.649857978,6,11.5650993,10.80275657,13.9373848,16.09065044,0.088076675,41.50752322,30.95676971,127.7294274,117.238.39.107,0
4285,192.168.134.12,41.95297639,2.206855106,1.014153256,83.69751,-46.47045091,24.51550053,89.72279138,4.23583672,4,12.95065535,10.08212863,15.06733073,14.15336198,0.133952481,39.58179811,29.35582374,66.73857688,92.248.14.248,0
4286,192.168.191.184,63.013766,2.634435982,0.942205649,93.82962159,-61.06650671,15.80016295,95.30678159,4.29111709,3,8.380024093,12.86422254,18.58720536,12.87724025,0.072719714,32.32565374,27.73755137,92.68808481,192.168.1.2,0
4287,192.168.48.94,42.78341743,2.620830276,0.8513246,95.15230483,-39.17111744,21.7190725,80.47283403,6.692046794,4,9.43383374,9.631212471,13.02467602,16.11088379,0.110688992,50.62400152,29.92706655,126.9160775,15.127.224.165,0
4288,192.168.224.136,47.04394733,2.034084226,1.396260876,126.8414796,-54.70399925,24.37937583,78.95327551,5.286213385,6,10.52868081,11.92930689,10.17480569,18.44759698,0.119364757,30.37836685,20.95679071,113.5700046,48.64.250.203,0
4289,192.168.227.99,58.77927866,1.068834441,0.997917286,99.58282311,-41.69993794,19.32196764,88.49065981,4.392691092,5,10.62242343,8.506983918,17.25815032,16.82350618,0.090662915,39.47210774,28.44079534,86.21908714,47.113.236.97,0
4290,192.168.246.241,54.23277437,2.496282018,0.899759265,88.6864152,-57.93646709,11.50868026,95.89489311,6.011910147,4,11.78399046,9.143540301,20.10955134,11.5716782,0.085166191,51.30573036,26.09922856,107.0291304,10.0.0.5,0
4291,192.168.124.91,56.94070641,1.758730743,1.268079512,87.14641131,-43.18379784,23.30661456,82.80331064,4.816719377,8,13.4808071,6.187510833,13.35803308,11.56514131,0.130418523,21.91232198,33.84453091,75.24157223,10.0.0.5,0
4292,192.168.1.18,38.98621058,1.851440087,0.852859423,117.5744976,-59.93565177,19.00063678,86.64691599,4.237572568,5,10.34718152,9.174988137,12.64671553,13.20298018,0.099363959,36.45086758,33.35080228,83.07437241,177.96.29.205,0
4293,192.168.149.119,54.11764406,1.13527493,0.835603261,120.6932626,-48.27439998,16.79686762,71.44550587,5.453521161,7,13.91077905,8.869320979,19.66024465,13.43692745,0.10844643,46.71265937,29.38970911,86.9664838,192.168.1.1,0
4294,192.168.91.58,34.87112857,2.644327112,1.161128653,107.1263492,-51.40739146,16.07370802,77.70755545,5.467410061,3,7.051559225,13.41415478,20.58910157,17.99871569,0.131548025,44.67909355,29.92303811,102.3520034,173.146.123.95,0
4295,192.168.84.238,33.1773021,2.097666771,0.767862897,94.07235791,-52.17432711,22.19589245,65.41539521,6.100868792,1,12.08302995,10.65871649,15.59351373,17.27656081,0.092184744,32.77479994,37.04397557,95.06430937,91.210.158.121,0
4296,192.168.89.195,50.18788449,1.688111264,0.901024642,86.24583718,-48.52783336,21.99642137,66.78527671,3.747863972,0,10.64020355,9.418482849,13.52400807,10.5337525,0.11054463,21.39034755,24.87946418,124.556037,145.158.30.218,0
4297,192.168.9.187,56.18702845,2.141627451,1.315313278,107.7097302,-48.20566478,8.049530658,71.28327341,5.498836725,-1,12.20464525,9.851951531,15.67444124,16.8208052,0.124253011,21.93253583,40.94116717,77.918362,27.177.226.5,0
4298,192.168.158.24,53.56573708,1.44271023,1.375366133,108.5927548,-56.97771771,18.81823136,83.39810794,4.22460805,9,7.645541527,10.19458016,17.33732382,20.47385938,0.056293414,43.43502796,20.98247556,81.04870188,167.197.232.116,0
4299,192.168.38.197,37.52082106,1.263929844,0.870254327,83.74765276,-49.95843468,14.02046944,62.18551221,5.919291098,3,8.413725645,12.83270906,20.70842654,18.6872403,0.082594779,45.57660769,30.45954655,98.05540551,132.139.22.238,0
4300,192.168.129.113,57.19065988,2.411795102,0.877442855,95.94489516,-54.27602534,21.7714582,88.59858095,3.951696439,6,8.389583961,11.96505672,12.64956397,17.40497979,0.067799828,41.52506585,30.68913516,58.33156047,128.89.174.187,0
4301,192.168.200.150,63.53071312,1.24883674,1.289276882,61.51734696,-44.71912694,1.287091436,79.24645255,3.987779224,4,8.279678959,11.32746114,5.76537826,14.78532351,0.125438723,30.43606599,27.30595669,57.75483804,192.168.1.2,0
4302,192.168.196.165,44.31765557,1.702622823,1.185100105,77.9435106,-56.59565122,22.82824594,71.74211771,5.749818243,2,11.03543203,13.48644795,11.4592679,20.79518439,0.112260242,45.23585709,38.01707791,128.3413485,162.236.38.169,0
4303,192.168.32.180,39.9620344,3.051961036,0.861428719,98.61163316,-47.40319116,30.33798596,81.32233685,4.864384191,5,10.60641828,10.296075,20.39448172,16.68934028,0.071216395,44.93751432,26.9703262,76.54148433,39.58.28.48,0
4304,192.168.67.61,28.98179589,1.743461746,0.803821944,114.1389313,-50.01260572,26.72842978,76.37245113,6.536624589,9,9.531360729,13.25960236,11.19861839,19.81416336,0.060361608,29.24582695,22.25830148,130.6864113,145.187.14.254,0
4305,192.168.253.119,35.28127758,2.038570328,1.498673638,100.1085167,-42.80809471,20.62811477,72.4866795,6.475675243,3,7.346581721,10.02037184,15.08059239,10.51683807,0.062865087,35.0800843,23.79385826,80.53681011,149.211.134.240,0
4306,192.168.31.130,52.51277425,3.03922122,1.105587348,100.8130602,-53.15607914,25.88046428,79.88471083,4.689456073,6,9.67025792,6.772121767,16.95446263,10.68699652,0.088599295,31.81496449,29.09434494,115.5944098,37.255.54.97,0
4307,192.168.241.202,56.88431153,2.664506461,1.051103332,117.1721018,-47.66769414,13.85703148,71.05276305,6.589955958,6,7.326882888,10.47245227,17.14090478,15.066356,0.070634256,24.40100332,25.75939294,106.3653594,55.87.219.108,0
4308,192.168.68.171,48.33477109,1.712791186,1.06750557,92.4470179,-54.03363521,15.59661913,86.72901945,5.922158511,4,10.73039524,10.1057769,10.30801702,10.07890207,0.079981341,48.81585474,26.6765927,88.84200584,192.168.1.2,0
4309,192.168.32.5,61.95547254,1.687489478,1.262964666,87.67809743,-42.25625245,11.74799727,72.87532859,5.002239065,4,8.319661616,11.92568806,15.84253896,13.95844334,0.08028871,24.97676304,26.67740952,69.86550092,251.233.10.55,0
4310,192.168.251.203,50.645746,2.122587951,1.304725044,142.7716914,-43.99993895,26.65794984,76.57437136,6.470755057,5,12.67186751,11.41184068,7.973273816,13.10602255,0.09448951,53.70388011,23.48240792,87.60074736,203.127.104.62,0
4311,192.168.253.8,60.00511449,2.374158534,0.638261618,92.89767227,-53.71234925,22.98613056,66.73706715,4.442176381,2,11.61842713,11.83007945,12.48562127,16.86628537,0.094651086,48.69981053,27.65159137,115.9628362,130.226.246.224,0
4312,192.168.195.220,64.97727352,1.608295471,0.811804764,125.2669614,-44.93618809,24.23350524,76.74281293,6.266774307,2,9.78732151,12.29914109,11.83572387,15.67493638,0.09400011,47.87866912,24.60376377,50.83402474,103.10.212.53,0
4313,192.168.114.212,44.24871722,2.758297297,1.198586247,94.60370691,-55.00832291,13.44183707,60.18248943,5.312940773,3,12.99846789,8.925097013,12.69694187,10.14917414,0.074472849,54.28808055,31.45178635,112.2197215,240.102.110.78,0
4314,192.168.124.238,58.74761632,1.79063387,1.145471459,66.81692932,-53.9346788,28.71243181,78.22741702,4.436070729,7,7.046534742,12.48586015,12.70872887,14.8716921,0.143919435,43.39428265,22.51969129,114.2720437,10.0.0.5,0
4315,192.168.72.10,39.92989731,2.432570564,1.051342326,131.6367204,-45.78962729,11.63794679,92.71569108,4.026871117,7,9.311313205,11.92993023,16.74524398,12.90917185,0.078762837,20.23045278,26.72075884,115.1934065,9.205.25.6,0
4316,192.168.126.85,43.35034485,2.396732559,0.804465547,98.0321566,-44.68104257,23.549716,75.28972356,5.493845811,4,12.45709769,10.34610763,16.88482507,10.03739736,0.091246953,34.21837812,21.51646919,114.541598,52.201.214.110,0
4317,192.168.37.222,52.83760916,2.259655741,1.002603972,117.3915821,-55.47294971,20.84821636,99.57545471,6.184063463,0,9.926010025,12.73795874,13.44910294,6.25127834,0.150278643,39.5192554,30.98895552,99.81863114,161.112.130.4,0
4318,192.168.25.175,49.79905653,0.775794714,1.102516265,118.6324628,-44.9484366,12.13720651,84.58940099,3.850219693,7,8.399071242,9.683731713,18.52171089,19.47241674,0.083067183,31.16421685,35.58755294,107.5621354,192.168.1.1,0
4319,192.168.4.65,46.24474968,2.316749424,0.958730841,136.6412448,-59.06498977,18.55694163,64.86574678,3.99840157,4,9.362201388,9.532339147,16.47939235,13.61947106,0.069720061,46.4777351,30.65825242,95.79516714,107.61.105.105,0
4320,192.168.232.0,61.59446871,1.054196623,0.88264023,117.3915221,-38.09431025,22.12250978,58.0304667,4.189432467,5,9.097530913,7.478788013,19.77473504,15.91915352,0.109223455,41.94184978,32.71405717,92.58350135,200.195.43.253,0
4321,192.168.204.139,50.38055923,1.440046551,1.045783988,92.61760666,-49.5182315,13.81354394,93.63930285,4.516341491,2,10.02972025,10.48392155,17.53684562,15.69702517,0.073576665,30.49237634,28.8397909,79.5109164,192.168.1.1,0
4322,192.168.43.200,42.80627427,1.755976733,1.085297751,103.4611349,-45.45815164,18.27069637,66.77033964,5.890481247,5,12.87794831,9.081948339,19.69992727,14.36071508,0.124414408,42.61033333,23.14628815,52.96215492,143.164.95.248,0
4323,192.168.133.38,45.18856662,1.929211184,0.775504933,81.79641527,-45.66211405,27.40825709,87.53918956,3.3923194,4,9.418971563,10.84376625,11.72197983,15.19244862,0.128011332,43.40606749,32.49940444,84.08631982,48.183.187.68,0
4324,192.168.14.29,54.08627934,2.051807679,1.160538362,72.98916572,-42.59019914,13.14834469,81.15689739,4.510721602,3,8.608654506,12.12715389,17.37263845,13.90361045,0.086893602,26.06889437,38.08986449,105.3191381,151.81.55.143,0
4325,192.168.173.65,47.2381371,1.732272994,1.278293495,101.8576538,-49.22015334,30.17264042,87.06778705,3.201447546,5,12.78648777,16.0210463,22.24092319,13.26264328,0.064782098,36.70265888,29.16084897,75.19970688,88.190.100.153,0
4326,192.168.249.124,50.01498559,1.635080812,1.240545582,80.04850311,-47.97933081,24.73797493,89.68254463,3.386987175,3,7.998668353,10.30435736,13.2138983,16.94572266,0.072957215,50.56716508,34.89017642,89.70449896,60.71.25.112,0
4327,192.168.151.208,44.83416366,2.730661921,1.296036016,90.76871687,-54.99207355,19.92540796,86.17472025,3.282878002,8,9.713973581,10.46610559,14.30222249,12.63473128,0.072233488,33.83634262,37.43339243,98.07517243,29.182.145.86,0
4328,192.168.205.214,58.9873184,2.050914481,0.808945196,98.69673514,-43.69033388,21.59111355,71.37907351,4.364160785,5,10.18871229,9.663225528,12.94217882,11.59670567,0.141876665,27.58372848,33.50323869,88.95935542,124.207.56.158,0
4329,192.168.216.137,48.53356474,2.265378073,0.784795176,84.08888638,-48.67315625,14.71695174,100.9471015,2.810845913,7,7.364502361,12.42325913,11.93363236,13.02390219,0.134321435,28.25188602,33.72376408,70.09222652,66.60.94.117,0
4330,192.168.173.185,60.51406812,1.731479938,0.917590782,136.1557415,-54.88215146,22.03019891,83.12679799,4.130778406,5,10.18516866,9.25040861,20.03402548,16.37340421,0.11881652,38.89774547,37.34418192,105.5683939,234.225.229.131,0
4331,192.168.202.0,39.50901212,0.65761205,0.968237885,99.52437899,-41.04589872,22.17308562,70.41886594,4.321501497,5,10.77489956,10.98357983,19.14822297,20.86340334,0.097670296,18.29258748,25.0622982,102.9265976,10.0.0.5,0
4332,192.168.40.93,35.9905542,1.543478164,1.301352465,104.9071054,-47.07174845,21.04631392,86.16357805,5.654137824,9,7.558859513,12.74391024,18.36617293,18.95205611,0.070762067,53.29038061,35.44424144,114.334442,97.59.171.82,0
4333,192.168.207.76,49.5316773,1.977318542,0.804532664,98.71012303,-48.3702725,27.32222502,79.30274041,6.386755271,3,9.652700018,9.454311456,12.197752,14.80636099,0.11559104,47.63805084,30.83977934,93.33316704,19.200.122.209,0
4334,192.168.114.136,77.40283106,2.205689154,1.173065895,105.5498399,-51.16957634,24.23618046,85.45146168,4.143331002,3,10.87275433,11.51770612,14.34795879,12.09468377,0.122196356,36.07127082,31.02199726,115.8536076,66.213.248.237,0
4335,192.168.179.78,46.34526423,1.811881536,1.085205325,83.45295304,-42.96467335,25.67460841,78.98419835,6.179697738,0,10.39741385,12.12241649,18.85049123,14.32173459,0.103372357,45.86866021,29.72222594,67.15589219,27.106.194.221,0
4336,192.168.180.6,33.96574244,2.678248764,0.457158475,72.36549615,-52.2541436,18.78858088,66.94294681,5.420163016,5,5.408225622,9.561145079,16.72995752,12.95297101,0.102031249,53.66672728,28.57140749,76.64437276,155.90.107.134,0
4337,192.168.253.7,37.60018557,3.174381838,0.962590501,68.62452003,-48.25101789,15.36555181,70.64155204,6.013939552,5,9.63502542,9.924952029,14.76530463,20.44464867,0.104202643,39.56291354,28.86913936,82.23504027,145.81.73.107,0
4338,192.168.246.63,62.62533209,4.273054935,0.747504612,61.39597658,-29.32126142,9.812324119,62.84473473,7.81605335,7,14.24609672,18.10350239,19.04117947,26.55259698,0.24902083,78.47922523,35.73035419,83.10696421,115.52.59.202,1
4339,192.168.210.141,52.66099872,2.021809062,1.009449277,78.9632082,-54.49933427,24.90005872,81.58518154,5.350826812,8,8.404119454,12.5572439,18.14026682,13.42697698,0.110594222,35.46561359,21.85085459,91.6369289,29.203.127.220,0
4340,192.168.223.71,39.09299545,2.298312803,0.781555412,92.72751157,-48.5603064,38.39546771,66.91084436,5.572445707,6,7.186646894,7.644337268,13.47382177,14.64646088,0.11002065,43.53082601,28.36951049,85.389137,231.228.116.168,0
4341,192.168.71.204,52.95109393,1.463784559,0.88593977,144.6432045,-42.55387407,21.97219543,79.40688801,5.958370538,5,7.99798656,11.24122368,14.49091979,17.41933457,0.115143002,17.33974793,25.5349584,122.8686144,235.62.75.246,0
